unit,duration,input.avg_rating,input.bitdepth,input.bitrate,input.channels,input.description,input.duration,input.experiment_url,input.group,input.id,input.license,input.name,input.num_ratings,input.preview-hq-mp3,input.preview-hq-ogg,input.samplerate,input.tags,input.type,input.url,input.username,job,metrics.avg_magnitude,metrics.avg_max_relation_Cos,metrics.avg_norm_magnitude,metrics.avg_vector_size,output.keywords,output.keywords.metrics,worker
658295886,74,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.5594,http://kyoto.let.vu.nl/~miltenburg/sounds/158804.mp3,,158804,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-737.mp3,0,https://www.freesound.org/data/previews/158/158804_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158804_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158804/,stoltingmediagroup,f680552,4.8989794856,0.4082482905,0.2449489743,18,"Counter({'': 2, 'electronic': 2, 'resonating': 1, 'digital_sounds': 1, 'elctronic': 1, 'synthesizer': 1, 'ultra_sound': 1, 'horror': 1, 'echo': 1, 'sizzling': 1, 'computerized': 1, 'up_music_scale': 1, 'music': 1, 'distorted': 1, 'terror': 1, 'increase_soundtrack': 1, 'sounds': 1, 'chase': 1})","{'vector_size': 18, 'magnitude': 4.8989794855663558, 'max_relation_Cos': 0.40824829046386313, 'norm_magnitude': 0.2449489742783178}",10
658295901,73.2,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.4288,http://kyoto.let.vu.nl/~miltenburg/sounds/158805.mp3,,158805,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-736.mp3,0,https://www.freesound.org/data/previews/158/158805_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158805_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158805/,stoltingmediagroup,f680552,5.1961524227,0.5773502692,0.2474358297,19,"Counter({'electronic': 3, 'synthetic': 1, '': 1, 'laser': 1, 'beam': 1, 'eerie': 1, 'trill_sound': 1, 'synthesiser': 1, 'smooth': 1, 'delayed': 1, 'playing_music_cassette': 1, 'machine': 1, 'computerized': 1, 'drone': 1, 'techno': 1, 'vehicle': 1, 'ambience': 1, 'atmospheric': 1, 'slowdown': 1})","{'vector_size': 19, 'magnitude': 5.196152422706632, 'max_relation_Cos': 0.57735026918962573, 'norm_magnitude': 0.24743582965269675}",10
666412967,82.1,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,17.7382,http://kyoto.let.vu.nl/~miltenburg/sounds/158826.mp3,,158826,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-713.mp3,0,https://www.freesound.org/data/previews/158/158826_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158826_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158826/,stoltingmediagroup,f685066,4.6904157598,0.4264014327,0.234520788,19,"Counter({'music': 2, 'synthesized_organ_sound': 1, 'ominous': 1, 'drum': 1, 'organ': 1, 'sci_fi': 1, 'science': 1, 'horror': 1, 'humming_buzz': 1, 'creepy': 1, 'bmm': 1, 'band': 1, 'scary_part_of_movie': 1, 'keyboard': 1, 'suspense': 1, 'electronic_sounds': 1, 'building_up': 1, 'foreboding': 1, 'futuristic': 1})","{'vector_size': 19, 'magnitude': 4.6904157598234297, 'max_relation_Cos': 0.42640143271122088, 'norm_magnitude': 0.23452078799117149}",10
666412964,75,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,17.7382,http://kyoto.let.vu.nl/~miltenburg/sounds/158827.mp3,,158827,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-712.mp3,0,https://www.freesound.org/data/previews/158/158827_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158827_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158827/,stoltingmediagroup,f685066,4.7958315233,0.4170288281,0.2524121854,17,"Counter({'spaceship': 2, 'whirring': 2, 'chimes': 1, 'sci_fi': 1, 'gets_higher_then_louder': 1, 'science': 1, 'bell': 1, 'screeching': 1, 'ascending_pitch_ringing': 1, 'strange': 1, 'music': 1, 'airplane': 1, 'high_pitch': 1, 'keyboard': 1, 'shimshim': 1, 'electronic_sound': 1, 'increasing': 1})","{'vector_size': 17, 'magnitude': 4.7958315233127191, 'max_relation_Cos': 0.41702882811414954, 'norm_magnitude': 0.25241218543751154}",10
666412970,91.2,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,17.6598,http://kyoto.let.vu.nl/~miltenburg/sounds/158828.mp3,,158828,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-711.mp3,0,https://www.freesound.org/data/previews/158/158828_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158828_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158828/,stoltingmediagroup,f685066,5.2915026221,0.377964473,0.2204792759,22,"Counter({'': 2, 'music': 2, 'aliens': 1, 'static': 1, 'techno_music': 1, 'siren': 1, 'boop': 1, 'sound_effects': 1, 'beep': 1, 'synthesizer': 1, 'electronic_sound': 1, 'spaceship': 1, 'static_noise': 1, 'zoing': 1, 'waves': 1, 'invasion': 1, 'stereo': 1, 'loud': 1, 'cosmos': 1, 'keyboard_noises': 1, 'futuristic': 1, 'synthesized_squealing': 1})","{'vector_size': 22, 'magnitude': 5.2915026221291814, 'max_relation_Cos': 0.3779644730092272, 'norm_magnitude': 0.22047927592204922}",10
666412976,77.2,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,17.6337,http://kyoto.let.vu.nl/~miltenburg/sounds/158829.mp3,,158829,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-710.mp3,0,https://www.freesound.org/data/previews/158/158829_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158829_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158829/,stoltingmediagroup,f685066,5,0.2,0.2,25,"Counter({'': 1, 'tap': 1, 'sci_fi': 1, 'computer_noises': 1, 'deep': 1, 'audio_tuner': 1, 'sustaining': 1, 'movie': 1, 'high_pitch_then_low_pitch': 1, 'synthesizer': 1, 'music': 1, 'low': 1, 'helicopter': 1, 'ostinato': 1, 'fast_beat': 1, 'beat': 1, 'doppler_effect': 1, 'ching': 1, 'techno': 1, 'suspense_music': 1, 'repetition': 1, 'a_drum_rolling': 1, 'electronic_music': 1, 'creepy': 1, 'futuristic': 1})","{'vector_size': 25, 'magnitude': 5.0, 'max_relation_Cos': 0.19999999999999996, 'norm_magnitude': 0.20000000000000001}",10
665018763,98,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.1039,http://kyoto.let.vu.nl/~miltenburg/sounds/158830.mp3,,158830,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-717.mp3,0,https://www.freesound.org/data/previews/158/158830_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158830_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158830/,stoltingmediagroup,f683873,5.0990195136,0.3922322703,0.2124591464,23,"Counter({'scary': 2, 'drawn_out': 1, 'keyboard': 1, 'dramatic_music': 1, 'from_weak_crescendo': 1, 'space': 1, 'synthesizer': 1, 'fade': 1, 'terror': 1, 'piano': 1, 'continuous': 1, 'rise': 1, 'tempo': 1, 'synthesizers': 1, 'tense': 1, 'haunting': 1, 'organ': 1, 'chords': 1, 'suspense_thriller_music': 1, 'eerie': 1, 'creepy': 1, 'high_pitched_noises': 1, 'loud': 1})","{'vector_size': 23, 'magnitude': 5.0990195135927845, 'max_relation_Cos': 0.39223227027636809, 'norm_magnitude': 0.21245914639969934}",10
665018766,66.5,4.6666666667,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.0778,http://kyoto.let.vu.nl/~miltenburg/sounds/158831.mp3,,158831,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-716.mp3,3,https://www.freesound.org/data/previews/158/158831_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158831_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158831/,stoltingmediagroup,f683873,5.4772255751,0.5477225575,0.2489647989,19,"Counter({'alarm': 3, 'low': 2, 'rift': 1, 'siren': 1, 'synthesized': 1, 'chain_saw': 1, 'repetitive': 1, 'start_up': 1, 'growl': 1, 'long': 1, 'machine': 1, 'rumble': 1, 'science_fiction': 1, 'motor': 1, 'ostinato': 1, 'electronic': 1, 'warning_dive_dive_dive': 1, 'electronic_music': 1, 'outer_space': 1})","{'vector_size': 19, 'magnitude': 5.4772255750516612, 'max_relation_Cos': 0.54772255750516607, 'norm_magnitude': 0.2489647988659846}",10
665018772,85.3,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.0256,http://kyoto.let.vu.nl/~miltenburg/sounds/158832.mp3,,158832,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-715.mp3,0,https://www.freesound.org/data/previews/158/158832_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158832_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158832/,stoltingmediagroup,f683873,5.0990195136,0.5883484054,0.2832788619,15,"Counter({'scary': 3, 'music': 2, '': 1, 'new_age_mystery': 1, 'sci_fi': 1, 'notes': 1, 'white_noise': 1, 'heavy_sound': 1, 'synthesized': 1, 'futuristic': 1, 'ambient': 1, 'haunting': 1, 'annoying': 1, 'synthesizer': 1, 'electronic_music': 1})","{'vector_size': 15, 'magnitude': 5.0990195135927845, 'max_relation_Cos': 0.58834840541455213, 'norm_magnitude': 0.28327886186626583}",10
666412949,85.1,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,17.7905,http://kyoto.let.vu.nl/~miltenburg/sounds/158833.mp3,,158833,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-714.mp3,0,https://www.freesound.org/data/previews/158/158833_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158833_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158833/,stoltingmediagroup,f685066,5.5677643628,0.5388159061,0.2651316363,17,"Counter({'': 3, 'alien': 2, 'electronic': 2, 'electrical_noise': 1, 'slender': 1, 'disco': 1, 'synthesizer': 1, 'spinning': 1, 'strange': 1, 'tech': 1, 'winding_spiraling_sounds': 1, 'music': 1, 'humming': 1, 'wave': 1, 'electronic_sound': 1, 'whirring': 1, 'whirr': 1})","{'vector_size': 17, 'magnitude': 5.5677643628300215, 'max_relation_Cos': 0.5388159060803247, 'norm_magnitude': 0.26513163632523912}",10
665018705,90.3,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.6264,http://kyoto.let.vu.nl/~miltenburg/sounds/158834.mp3,,158834,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-719.mp3,0,https://www.freesound.org/data/previews/158/158834_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158834_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158834/,stoltingmediagroup,f683873,6.2449979984,0.4803844614,0.2312962222,22,"Counter({'spaceship': 3, 'electronic': 2, 'bass': 2, 'horror': 2, 'sci_fi': 1, 'hoot': 1, 'echo': 1, 'alien': 1, 'ghostly_sound': 1, 'siren': 1, 'space': 1, 'machine': 1, 'synthesizer': 1, 'music': 1, 'whizz': 1, 'guitar': 1, 'synthesizer_going_up_and_down': 1, 'time_warp': 1, 'warble': 1, 'whirring': 1, 'depowering': 1, 'reverberation': 1})","{'vector_size': 22, 'magnitude': 6.2449979983983983, 'max_relation_Cos': 0.48038446141526137, 'norm_magnitude': 0.23129622216290363}",10
665018751,74,5,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.2345,http://kyoto.let.vu.nl/~miltenburg/sounds/158835.mp3,,158835,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-718.mp3,1,https://www.freesound.org/data/previews/158/158835_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158835_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158835/,stoltingmediagroup,f683873,5.0990195136,0.3922322703,0.2317736143,20,"Counter({'hum': 2, 'buzz': 2, 'engine': 1, 'noise': 1, 'meditative': 1, 'relaxing': 1, 'vibrating_beat': 1, 'deep': 1, 'electronic_noises': 1, 'rotate': 1, 'fan_spinning': 1, 'low': 1, 'sounds_in_the_woods': 1, 'dunno': 1, 'static': 1, 'vibrating_sound_waves': 1, 'weird_noises': 1, 'whir': 1, 'helicopter': 1, 'vibration_beat': 1})","{'vector_size': 20, 'magnitude': 5.0990195135927845, 'max_relation_Cos': 0.39223227027636809, 'norm_magnitude': 0.23177361425421747}",10
666413087,85.7,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,17.1374,http://kyoto.let.vu.nl/~miltenburg/sounds/158836.mp3,,158836,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-703.mp3,0,https://www.freesound.org/data/previews/158/158836_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158836_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158836/,stoltingmediagroup,f685066,5.1961524227,0.3849001795,0.2078460969,24,"Counter({'alien_music': 2, 'ringing': 1, 'danger': 1, 'special_effects': 1, 'echo': 1, 'alien': 1, 'intro': 1, 'suspense': 1, 'increasing_electronic_shreik': 1, 'electronic': 1, 'techno_music': 1, 'synthsizer': 1, 'music': 1, 'space_sounds': 1, 'zipping': 1, 'dj': 1, 'pulsating': 1, 'ufo': 1, 'techno': 1, 'scary': 1, 'continuos': 1, 'alien_abduction': 1, 'action': 1, 'futuristic': 1})","{'vector_size': 24, 'magnitude': 5.196152422706632, 'max_relation_Cos': 0.38490017945975052, 'norm_magnitude': 0.20784609690826528}",10
